veg_type,event_type,event_date,species_id,species_sci_name,species_family_name,species_eng_name,species_cat,species_type,school_name,dzongkhag
tree,flower_bud,2016-02-11,GaTrJoSj1,Gmelina arborea,Verbenaceae,White teak,Tree,Broad-leaved Evergreen,Jomotshangkha Middle Secondary School,Samdrupjongkhar
tree,flower_bud,2016-02-03,GaTrPeSp1,Gmelina arborea,Verbenaceae,White teak,Tree,Broad-leaved Evergreen,Pelrithang Middle Secondary School,Sarpang
tree,flower_bud,2016-02-28,JrTrGaTg1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Galing Primary School,Trashigang
tree,flower_bud,2016-03-14,JrTrJaBt1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Jakar Higher Secondary School,Bumthang
tree,flower_bud,2016-03-08,JrTrTaLt1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Tangmachu Central School,Lhuentse
tree,flower_bud,2016-03-23,LlTrGyMg1,Leucaena leucocephala,Leguminaceae,Leucaena,Tree,Broad-leaved Evergreen,Gyelpozhing Central School,Mongar
tree,flower_bud,2016-02-25,MaTrGyMg1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Gyelpozhing Central School,Mongar
tree,flower_bud,2016-02-25,MaTrJoSj1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Jomotshangkha Middle Secondary School,Samdrupjongkhar
tree,flower_bud,2016-03-01,MaTrPhCk1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Phuentsholing Higher Secondary School,Chukha
tree,flower_bud,2016-03-23,MaTrTaLt1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Tangmachu Central School,Lhuentse
tree,flower_bud,2016-03-02,MiTrTeSt1,Mangifera indica ,Anacardaceae,Mango Tree,Tree,Broad-leaved Evergreen,Tendruk Central School,Samtse
tree,flower_bud,2016-02-20,MkTrNoWp1,Michelia kisopa,Magnoliaceae,Yellow jade orchid tree,Tree,Broad-leaved Evergreen,Nobding Lower Secondary School,Wangduephodrang
tree,flower_bud,2016-03-01,PfTrDaHa1,Pieris formosa,Ericaceae,,Tree,Broad-leaved Evergreen,Damthang Primary School,Haa
tree,flower_bud,2016-03-12,PpTrKhTp1,Prunus persica,Rosaceae,Peach,Tree,Broad-leaved Decidious,Khasadrapchu Middle Secondary School,Thimphu
tree,flower_bud,2016-01-18,PpTrMeTr1,Pyrus pashia,Rosaceae,Pear Tree,Tree,Broad-leaved Decidious,Mendrelgang Central School,Tsirang
tree,flower_bud,2016-03-27,QgTrBaTy1,Quercus griffithii,Fagaceae,Oak,Tree,Broad-leaved Decidious,Baylling Central School,Trashiyangtse
tree,flower_bud,2016-04-10,QgTrBjGs1,Quercus griffithii,Fagaceae,Oak,Tree,Broad-leaved Decidious,Bjishong Central School,Gasa
tree,flower_bud,2016-03-05,QgTrGaTg1,Quercus griffithii,Fagaceae,Oak,Tree,Broad-leaved Decidious,Galing Primary School,Trashigang
tree,flower_bud,2016-04-01,QgTrKhTp1,Quercus griffithii,Fagaceae,Oak,Tree,Broad-leaved Decidious,Khasadrapchu Middle Secondary School,Thimphu
tree,flower_bud,2016-06-06,RcTrKhTp1,Rhus chinensis,Rosaceae,,Tree,Broad-leaved Decidious,Khasadrapchu Middle Secondary School,Thimphu
tree,flower_bud,2016-04-27,SaTrDaHa1,Salix alba,Salicaceae,,Tree,Broad-leaved Decidious,Damthang Primary School,Haa
tree,flower_bud,2016-03-21,SaTrSaTg1,Salix alba,Salicaceae,,Tree,Broad-leaved Decidious,Sakteng Lower Secondary School,Trashigang
tree,flower_bud,2016-03-02,ScTrGyMg1,Syzygium cumini,Myrtaceae,Jamun,Tree,Broad-leaved Evergreen,Gyelpozhing Central School,Mongar
tree,flower_bud,2016-03-23,SnTrMeTr1,Saurauia napaulensis,Actinidiacea,,Tree,Broad-leaved Evergreen,Mendrelgang Central School,Tsirang
tree,flower_bud,2016-03-23,SwTrYuPg1,Schima wallichii,Theaceae,,Tree,Broad-leaved Decidious,Yurung Central School,Pemagatshel
tree,flower_bud,2016-05-10,TiTrPeSp1,Tamarindus indica,Leguminaceae,,Tree,Broad-leaved Evergreen,Pelrithang Middle Secondary School,Sarpang
tree,flower,2016-10-01,AnTrBjGs1,Alnus nepalensis,Betulaceae,Nepal Black Cedar,Tree,Broad-leaved Decidious,Bjishong Central School,Gasa
tree,flower,2016-05-02,ApTrGeDg1,Albizzia procera ,Fabaceae,Albizia,Tree,Broad-leaved Evergreen,Gesarling Central School,Dagana
tree,flower,2016-01-05,BcTrPeSp1,Bombax ceiba,Bombacaceae,Red Cotton Tree,Tree,Broad-leaved Decidious,Pelrithang Middle Secondary School,Sarpang
tree,flower,2016-03-25,BpTrGeDg1,Bauhinia purpurea ,Fabaceae,,Tree,Broad-leaved Decidious,Gesarling Central School,Dagana
tree,flower,2016-03-20,CpTrGyMg1,Callistemon phoeniceus,Myrtaceae,Bottle brush,Tree,Broad-leaved Evergreen,Gyelpozhing Central School,Mongar
tree,flower,2016-03-14,CrTrTeSt1,Citrus reticulata,Rutaceae,,Tree,Broad-leaved Evergreen,Tendruk Central School,Samtse
tree,flower,2016-03-02,DbTrBjGs1,Daphne bholua,Thymelaeaceae,,Tree,Broad-leaved Evergreen,Bjishong Central School,Gasa
tree,flower,2016-02-17,DgTrTeSt1,Duabanga grandiflora,Sonnerateceae,,Tree,Broad-leaved Evergreen,Tendruk Central School,Samtse
tree,flower,2016-03-15,DiTrBaTy1,Docynia indica,Rosaceae,Assam Apple,Tree,Broad-leaved Decidious,Baylling Central School,Trashiyangtse
tree,flower,2016-03-08,DiTrTaLt1,Docynia indica,Rosaceae,Assam Apple,Tree,Broad-leaved Decidious,Tangmachu Central School,Lhuentse
tree,flower,2016-04-05,DrTrPhCk1,Delonix regia,Leguminaceae,Gulmohar,Tree,Broad-leaved Evergreen,Phuentsholing Higher Secondary School,Chukha
tree,flower,2016-09-19,EaTrGeDg1,Erythrina arborescens,Leguminaceae,,Tree,Broad-leaved Decidious,Gesarling Central School,Dagana
tree,flower,2016-02-08,EaTrPeSp1,Erythrina arborescens,Leguminaceae,,Tree,Broad-leaved Decidious,Pelrithang Middle Secondary School,Sarpang
tree,flower,2016-01-07,EaTrPhCk1,Erythrina arborescens,Leguminaceae,,Tree,Broad-leaved Decidious,Phuentsholing Higher Secondary School,Chukha
tree,flower,2016-03-10,EsTrMeTr1,Erythrina stricta,Fabaceae,,Tree,Broad-leaved Decidious,Mendrelgang Central School,Tsirang
tree,flower,2016-02-17,GaTrJoSj1,Gmelina arborea,Verbenaceae,White teak,Tree,Broad-leaved Evergreen,Jomotshangkha Middle Secondary School,Samdrupjongkhar
tree,flower,2016-02-20,GaTrPeSp1,Gmelina arborea,Verbenaceae,White teak,Tree,Broad-leaved Evergreen,Pelrithang Middle Secondary School,Sarpang
tree,flower,2016-01-06,GaTrPhCk1,Gmelina arborea,Verbenaceae,White teak,Tree,Broad-leaved Evergreen,Phuentsholing Higher Secondary School,Chukha
tree,flower,2016-03-15,JrTrGaTg1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Galing Primary School,Trashigang
tree,flower,2016-04-04,JrTrJaBt1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Jakar Higher Secondary School,Bumthang
tree,flower,2016-04-12,JrTrNoWp1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Nobding Lower Secondary School,Wangduephodrang
tree,flower,2016-03-17,JrTrTaLt1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Tangmachu Central School,Lhuentse
tree,flower,2016-04-06,LlTrGyMg1,Leucaena leucocephala,Leguminaceae,Leucaena,Tree,Broad-leaved Evergreen,Gyelpozhing Central School,Mongar
tree,flower,2016-03-19,MaTrGyMg1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Gyelpozhing Central School,Mongar
tree,flower,2016-03-03,MaTrJoSj1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Jomotshangkha Middle Secondary School,Samdrupjongkhar
tree,flower,2016-03-07,MaTrPhCk1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Phuentsholing Higher Secondary School,Chukha
tree,flower,2016-04-18,MaTrTaLt1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Tangmachu Central School,Lhuentse
tree,flower,2016-03-09,MiTrPeSp1,Mangifera indica ,Anacardaceae,Mango Tree,Tree,Broad-leaved Evergreen,Pelrithang Middle Secondary School,Sarpang
tree,flower,2016-03-21,MiTrTeSt1,Mangifera indica ,Anacardaceae,Mango Tree,Tree,Broad-leaved Evergreen,Tendruk Central School,Samtse
tree,flower,2016-02-29,MkTrNoWp1,Michelia kisopa,Magnoliaceae,Yellow jade orchid tree,Tree,Broad-leaved Evergreen,Nobding Lower Secondary School,Wangduephodrang
tree,flower,2016-08-06,MkTrYuPg1,Michelia kisopa,Magnoliaceae,Yellow jade orchid tree,Tree,Broad-leaved Evergreen,Yurung Central School,Pemagatshel
tree,flower,2016-03-10,PfTrDaHa1,Pieris formosa,Ericaceae,,Tree,Broad-leaved Evergreen,Damthang Primary School,Haa
tree,flower,2016-03-09,PpTrJaBt1,Prunus persica,Rosaceae,Peach,Tree,Broad-leaved Decidious,Jakar Higher Secondary School,Bumthang
tree,flower,2016-03-14,PpTrKhTp1,Prunus persica,Rosaceae,Peach,Tree,Broad-leaved Decidious,Khasadrapchu Middle Secondary School,Thimphu
tree,flower,2016-01-28,PpTrMeTr1,Pyrus pashia,Rosaceae,Pear Tree,Tree,Broad-leaved Decidious,Mendrelgang Central School,Tsirang
tree,flower,2016-03-12,QgTrGaTg1,Quercus griffithii,Fagaceae,Oak,Tree,Broad-leaved Decidious,Galing Primary School,Trashigang
tree,flower,2016-04-07,QgTrKhTp1,Quercus griffithii,Fagaceae,Oak,Tree,Broad-leaved Decidious,Khasadrapchu Middle Secondary School,Thimphu
tree,flower,2016-04-13,QgTrNoWp1,Quercus griffithii,Fagaceae,Oak,Tree,Broad-leaved Decidious,Nobding Lower Secondary School,Wangduephodrang
tree,flower,2016-06-11,RcTrKhTp1,Rhus chinensis,Rosaceae,,Tree,Broad-leaved Decidious,Khasadrapchu Middle Secondary School,Thimphu
tree,flower,2016-05-18,SaTrSaTg1,Salix alba,Salicaceae,,Tree,Broad-leaved Decidious,Sakteng Lower Secondary School,Trashigang
tree,flower,2016-03-02,SbTrBjGs1,Salix babylonica,Salicaceae,Weeping Willow,Tree,Broad-leaved Decidious,Bjishong Central School,Gasa
tree,flower,2016-04-17,ScTrGyMg1,Syzygium cumini,Myrtaceae,Jamun,Tree,Broad-leaved Evergreen,Gyelpozhing Central School,Mongar
tree,flower,2016-04-30,SnTrMeTr1,Saurauia napaulensis,Actinidiacea,,Tree,Broad-leaved Evergreen,Mendrelgang Central School,Tsirang
tree,flower,2016-05-09,SwTrGeDg1,Schima wallichii,Theaceae,,Tree,Broad-leaved Decidious,Gesarling Central School,Dagana
tree,flower,2016-05-10,SwTrGeDg1,Schima wallichii,Theaceae,,Tree,Broad-leaved Decidious,Gesarling Central School,Dagana
tree,flower,2016-05-03,SwTrMeTr1,Schima wallichii,Theaceae,,Tree,Broad-leaved Decidious,Mendrelgang Central School,Tsirang
tree,flower,2016-05-18,SwTrYuPg1,Schima wallichii,Theaceae,,Tree,Broad-leaved Decidious,Yurung Central School,Pemagatshel
tree,flower,2016-04-18,TbTrJoSj1,Terminalia bellirica,Combretaceae,,Tree,Broad-leaved Evergreen,Jomotshangkha Middle Secondary School,Samdrupjongkhar
tree,flower,2016-05-17,TiTrPeSp1,Tamarindus indica,Leguminaceae,,Tree,Broad-leaved Evergreen,Pelrithang Middle Secondary School,Sarpang
tree,fruit,2016-09-29,AnTrBaTy1,Alnus nepalensis,Betulaceae,Nepal Black Cedar,Tree,Broad-leaved Decidious,Baylling Central School,Trashiyangtse
tree,fruit,2016-09-06,AnTrBjGs1,Alnus nepalensis,Betulaceae,Nepal Black Cedar,Tree,Broad-leaved Decidious,Bjishong Central School,Gasa
tree,fruit,2016-03-01,BcTrBjGs1,Benthamedia capitata,Cornaceae,Dog wood,Tree,Broad-leaved Evergreen,Bjishong Central School,Gasa
tree,fruit,2016-03-15,BcTrGaTg1,Bombax ceiba,Bombacaceae,Red Cotton Tree,Tree,Broad-leaved Decidious,Galing Primary School,Trashigang
tree,fruit,2016-02-17,BcTrJoSj1,Bombax ceiba,Bombacaceae,Red Cotton Tree,Tree,Broad-leaved Decidious,Jomotshangkha Middle Secondary School,Samdrupjongkhar
tree,fruit,2016-03-03,BcTrPeSp1,Bombax ceiba,Bombacaceae,Red Cotton Tree,Tree,Broad-leaved Decidious,Pelrithang Middle Secondary School,Sarpang
tree,fruit,2016-04-04,CrTrTeSt1,Citrus reticulata,Rutaceae,,Tree,Broad-leaved Evergreen,Tendruk Central School,Samtse
tree,fruit,2016-03-25,DbTrBjGs1,Daphne bholua,Thymelaeaceae,,Tree,Broad-leaved Evergreen,Bjishong Central School,Gasa
tree,fruit,2016-04-28,DbTrSaTg1,Daphne bholua,Thymelaeaceae,,Tree,Broad-leaved Evergreen,Sakteng Lower Secondary School,Trashigang
tree,fruit,2016-02-25,DgTrTeSt1,Duabanga grandiflora,Sonnerateceae,,Tree,Broad-leaved Evergreen,Tendruk Central School,Samtse
tree,fruit,2016-04-24,DiTrBaTy1,Docynia indica,Rosaceae,Assam Apple,Tree,Broad-leaved Decidious,Baylling Central School,Trashiyangtse
tree,fruit,2016-03-30,DiTrTaLt1,Docynia indica,Rosaceae,Assam Apple,Tree,Broad-leaved Decidious,Tangmachu Central School,Lhuentse
tree,fruit,2016-04-12,DrTrPhCk1,Delonix regia,Leguminaceae,Gulmohar,Tree,Broad-leaved Evergreen,Phuentsholing Higher Secondary School,Chukha
tree,fruit,2016-08-08,EaTrNoWp1,Erythrina arborescens,Leguminaceae,,Tree,Broad-leaved Decidious,Nobding Lower Secondary School,Wangduephodrang
tree,fruit,2016-03-13,EaTrPeSp1,Erythrina arborescens,Leguminaceae,,Tree,Broad-leaved Decidious,Pelrithang Middle Secondary School,Sarpang
tree,fruit,2016-02-08,EaTrPhCk1,Erythrina arborescens,Leguminaceae,,Tree,Broad-leaved Decidious,Phuentsholing Higher Secondary School,Chukha
tree,fruit,2016-03-17,GaTrJoSj1,Gmelina arborea,Verbenaceae,White teak,Tree,Broad-leaved Evergreen,Jomotshangkha Middle Secondary School,Samdrupjongkhar
tree,fruit,2016-03-13,GaTrPeSp1,Gmelina arborea,Verbenaceae,White teak,Tree,Broad-leaved Evergreen,Pelrithang Middle Secondary School,Sarpang
tree,fruit,2016-01-25,GaTrPhCk1,Gmelina arborea,Verbenaceae,White teak,Tree,Broad-leaved Evergreen,Phuentsholing Higher Secondary School,Chukha
tree,fruit,2016-04-11,JrTrGaTg1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Galing Primary School,Trashigang
tree,fruit,2016-04-14,JrTrJaBt1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Jakar Higher Secondary School,Bumthang
tree,fruit,2016-04-29,JrTrNoWp1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Nobding Lower Secondary School,Wangduephodrang
tree,fruit,2016-04-18,JrTrTaLt1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Tangmachu Central School,Lhuentse
tree,fruit,2016-04-20,LlTrGyMg1,Leucaena leucocephala,Leguminaceae,Leucaena,Tree,Broad-leaved Evergreen,Gyelpozhing Central School,Mongar
tree,fruit,2016-04-03,MaTrGyMg1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Gyelpozhing Central School,Mongar
tree,fruit,2016-03-23,MaTrPhCk1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Phuentsholing Higher Secondary School,Chukha
tree,fruit,2016-05-23,MaTrTaLt1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Tangmachu Central School,Lhuentse
tree,fruit,2016-04-18,MeTrBaTy1,Myrica esculenta,Myricaceae,,Tree,Broad-leaved Evergreen,Baylling Central School,Trashiyangtse
tree,fruit,2016-03-13,MiTrPeSp1,Mangifera indica ,Anacardaceae,Mango Tree,Tree,Broad-leaved Evergreen,Pelrithang Middle Secondary School,Sarpang
tree,fruit,2016-04-04,MiTrTeSt1,Mangifera indica ,Anacardaceae,Mango Tree,Tree,Broad-leaved Evergreen,Tendruk Central School,Samtse
tree,fruit,2016-03-16,MkTrNoWp1,Michelia kisopa,Magnoliaceae,Yellow jade orchid tree,Tree,Broad-leaved Evergreen,Nobding Lower Secondary School,Wangduephodrang
tree,fruit,2016-09-07,MkTrYuPg1,Michelia kisopa,Magnoliaceae,Yellow jade orchid tree,Tree,Broad-leaved Evergreen,Yurung Central School,Pemagatshel
tree,fruit,2016-06-09,PfTrDaHa1,Pieris formosa,Ericaceae,,Tree,Broad-leaved Evergreen,Damthang Primary School,Haa
tree,fruit,2016-03-11,PpTrGaTg1,Prunus persica,Rosaceae,Peach,Tree,Broad-leaved Decidious,Galing Primary School,Trashigang
tree,fruit,2016-04-01,PpTrGeDg1,Prunus persica,Rosaceae,Peach,Tree,Broad-leaved Decidious,Gesarling Central School,Dagana
tree,fruit,2016-04-11,PpTrJaBt1,Prunus persica,Rosaceae,Peach,Tree,Broad-leaved Decidious,Jakar Higher Secondary School,Bumthang
tree,fruit,2016-03-23,PpTrMeTr1,Pyrus pashia,Rosaceae,Pear Tree,Tree,Broad-leaved Decidious,Mendrelgang Central School,Tsirang
tree,fruit,2016-04-30,QgTrNoWp1,Quercus griffithii,Fagaceae,Oak,Tree,Broad-leaved Decidious,Nobding Lower Secondary School,Wangduephodrang
tree,fruit,2016-06-29,QsTrSaTg1,Quercus semecarpifolia,Fagaceae,,Tree,Broad-leaved Evergreen,Sakteng Lower Secondary School,Trashigang
tree,fruit,2016-07-01,RcTrKhTp1,Rhus chinensis,Rosaceae,,Tree,Broad-leaved Decidious,Khasadrapchu Middle Secondary School,Thimphu
tree,fruit,2016-05-25,SaTrSaTg1,Salix alba,Salicaceae,,Tree,Broad-leaved Decidious,Sakteng Lower Secondary School,Trashigang
tree,fruit,2016-04-10,SbTrBjGs1,Salix babylonica,Salicaceae,Weeping Willow,Tree,Broad-leaved Decidious,Bjishong Central School,Gasa
tree,fruit,2016-05-27,ScTrGyMg1,Syzygium cumini,Myrtaceae,Jamun,Tree,Broad-leaved Evergreen,Gyelpozhing Central School,Mongar
tree,fruit,2016-05-18,SnTrMeTr1,Saurauia napaulensis,Actinidiacea,,Tree,Broad-leaved Evergreen,Mendrelgang Central School,Tsirang
tree,fruit,2016-03-03,SnTrYuPg1,Saurauia napaulensis,Actinidiacea,,Tree,Broad-leaved Evergreen,Yurung Central School,Pemagatshel
tree,fruit,2016-05-28,SwTrGeDg1,Schima wallichii,Theaceae,,Tree,Broad-leaved Decidious,Gesarling Central School,Dagana
tree,fruit,2016-05-12,SwTrMeTr1,Schima wallichii,Theaceae,,Tree,Broad-leaved Decidious,Mendrelgang Central School,Tsirang
tree,fruit,2016-09-02,TiTrPeSp1,Tamarindus indica,Leguminaceae,,Tree,Broad-leaved Evergreen,Pelrithang Middle Secondary School,Sarpang
tree,ripe_fruit,2016-03-01,BcTrJoSj1,Bombax ceiba,Bombacaceae,Red Cotton Tree,Tree,Broad-leaved Decidious,Jomotshangkha Middle Secondary School,Samdrupjongkhar
tree,ripe_fruit,2016-03-22,BcTrPeSp1,Bombax ceiba,Bombacaceae,Red Cotton Tree,Tree,Broad-leaved Decidious,Pelrithang Middle Secondary School,Sarpang
tree,ripe_fruit,2016-06-21,CpTrGyMg1,Callistemon phoeniceus,Myrtaceae,Bottle brush,Tree,Broad-leaved Evergreen,Gyelpozhing Central School,Mongar
tree,ripe_fruit,2016-03-07,DgTrTeSt1,Duabanga grandiflora,Sonnerateceae,,Tree,Broad-leaved Evergreen,Tendruk Central School,Samtse
tree,ripe_fruit,2016-03-31,EaTrPeSp1,Erythrina arborescens,Leguminaceae,,Tree,Broad-leaved Decidious,Pelrithang Middle Secondary School,Sarpang
tree,ripe_fruit,2016-02-20,EaTrPhCk1,Erythrina arborescens,Leguminaceae,,Tree,Broad-leaved Decidious,Phuentsholing Higher Secondary School,Chukha
tree,ripe_fruit,2016-04-25,EsTrMeTr1,Erythrina stricta,Fabaceae,,Tree,Broad-leaved Decidious,Mendrelgang Central School,Tsirang
tree,ripe_fruit,2016-04-25,GaTrPeSp1,Gmelina arborea,Verbenaceae,White teak,Tree,Broad-leaved Evergreen,Pelrithang Middle Secondary School,Sarpang
tree,ripe_fruit,2016-09-07,JrTrJaBt1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Jakar Higher Secondary School,Bumthang
tree,ripe_fruit,2016-10-05,JrTrTaLt1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Tangmachu Central School,Lhuentse
tree,ripe_fruit,2016-06-15,LlTrGyMg1,Leucaena leucocephala,Leguminaceae,Leucaena,Tree,Broad-leaved Evergreen,Gyelpozhing Central School,Mongar
tree,ripe_fruit,2016-09-24,MaTrGyMg1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Gyelpozhing Central School,Mongar
tree,ripe_fruit,2016-07-18,MaTrPhCk1,Melia azedarach,Meliaceae,China Berry,Tree,Broad-leaved Decidious,Phuentsholing Higher Secondary School,Chukha
tree,ripe_fruit,2016-07-16,PpTrJaBt1,Prunus persica,Rosaceae,Peach,Tree,Broad-leaved Decidious,Jakar Higher Secondary School,Bumthang
tree,ripe_fruit,2016-09-16,QgTrKhTp1,Quercus griffithii,Fagaceae,Oak,Tree,Broad-leaved Decidious,Khasadrapchu Middle Secondary School,Thimphu
tree,ripe_fruit,2016-07-11,QsTrSaTg1,Quercus semecarpifolia,Fagaceae,,Tree,Broad-leaved Evergreen,Sakteng Lower Secondary School,Trashigang
tree,ripe_fruit,2016-09-16,RcTrKhTp1,Rhus chinensis,Rosaceae,,Tree,Broad-leaved Decidious,Khasadrapchu Middle Secondary School,Thimphu
tree,ripe_fruit,2016-06-14,SaTrSaTg1,Salix alba,Salicaceae,,Tree,Broad-leaved Decidious,Sakteng Lower Secondary School,Trashigang
tree,ripe_fruit,2016-07-01,ScTrGyMg1,Syzygium cumini,Myrtaceae,Jamun,Tree,Broad-leaved Evergreen,Gyelpozhing Central School,Mongar
tree,ripe_fruit,2016-01-28,TiTrPeSp1,Tamarindus indica,Leguminaceae,,Tree,Broad-leaved Evergreen,Pelrithang Middle Secondary School,Sarpang
tree,leaf_fall,2016-06-09,BcTrJoSj1,Bombax ceiba,Bombacaceae,Red Cotton Tree,Tree,Broad-leaved Decidious,Jomotshangkha Middle Secondary School,Samdrupjongkhar
tree,leaf_fall,2016-10-05,DiTrBaTy1,Docynia indica,Rosaceae,Assam Apple,Tree,Broad-leaved Decidious,Baylling Central School,Trashiyangtse
tree,leaf_fall,2016-07-26,DiTrTaLt1,Docynia indica,Rosaceae,Assam Apple,Tree,Broad-leaved Decidious,Tangmachu Central School,Lhuentse
tree,leaf_fall,2016-07-12,EaTrNoWp1,Erythrina arborescens,Leguminaceae,,Tree,Broad-leaved Decidious,Nobding Lower Secondary School,Wangduephodrang
tree,leaf_fall,2016-04-26,EaTrPhCk1,Erythrina arborescens,Leguminaceae,,Tree,Broad-leaved Decidious,Phuentsholing Higher Secondary School,Chukha
tree,leaf_fall,2016-09-29,JrTrBaTy1,Juglans regia,Juglandaceae,Walnut,Tree,Broad-leaved Decidious,Baylling Central School,Trashiyangtse
